Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1789483115,447394824,64,0,0,0,0.00,15.84
1789483116,447423445,57,1,1,0,0.00,13.13
1789483117,447422064,59,1,1,0,0.00,10.20
1789483118,447396682,62,3,3,0,0.00,15.15
1789483119,447407298,47,0,0,0,0.00,7.37
1789483120,447415913,61,0,0,0,0.00,9.68
1789483121,447395526,82,0,0,0,0.00,19.19
1789483122,447434137,63,0,0,0,0.00,13.27
1789483123,447466747,68,0,0,0,0.00,11.22
1789483124,447402355,37,0,0,0,0.00,6.25
1789483125,447391962,42,0,0,0,0.00,11.00
1789483126,447406567,62,1,0,0,0.00,14.29
1789483127,447402170,48,0,0,0,0.00,14.14
1789483128,447407772,60,0,0,0,0.00,8.25
1789483129,447443372,38,1,1,0,0.00,9.09
1789483130,447408971,52,0,0,0,0.00,16.50
1789483131,447405567,63,0,0,0,0.00,18.63
1789483132,447416163,72,0,0,0,0.00,18.00
1789483133,447402757,46,0,1,0,0.00,14.71
1789483134,448489339,47,0,0,0,0.00,9.00
1789483135,447398939,42,0,0,0,0.00,10.10
1789483136,447393528,79,1,1,0,0.00,20.79
1789483137,447402116,60,0,0,0,0.00,12.37
1789483138,447430701,55,1,1,0,0.00,11.34
1789483139,447401286,59,0,0,0,0.00,14.00
1789483140,447400869,40,0,0,0,0.00,6.12
1789483141,447406450,45,0,0,0,0.00,11.22
1789483142,447423029,42,0,0,0,0.00,11.76
1789483143,447414607,36,0,0,0,0.00,12.00
1789483144,447408184,45,1,1,0,0.00,12.00
1789483145,447431759,52,0,0,0,0.00,12.12
1789483146,447441332,23,0,0,0,0.00,3.03
1789483147,447400904,109,2,2,0,0.00,16.00
1789483148,447401474,78,0,0,0,0.00,14.74
1789483149,447408043,59,0,0,0,0.00,10.53
1789483150,447399610,45,1,1,0,0.00,15.53
1789483151,447411176,37,1,1,0,0.00,8.16
1789483152,447404740,59,0,0,0,0.00,7.22
1789483153,447407303,57,1,1,0,0.00,11.22
1789483154,447405864,46,0,0,0,0.00,12.00
1789483155,447410423,72,0,0,0,0.00,20.39
1789483156,447408981,46,0,0,0,0.00,9.28
1789483157,447426538,54,0,0,0,0.00,10.20
1789483158,447412093,51,1,1,0,0.00,9.18
1789483159,447410646,57,0,0,0,0.00,12.12
1789483160,447406198,46,0,0,0,0.00,12.12
1789483161,447413749,59,0,0,0,0.00,13.54
1789483162,447431298,48,0,0,0,0.00,9.38
1789483163,447401845,57,1,1,0,0.00,10.20
1789483164,447403391,57,0,0,0,0.00,12.00
1789483165,447407936,46,1,1,0,0.00,12.00
1789483166,447400479,52,0,1,0,0.00,11.22
1789483167,447406020,51,1,1,0,0.00,12.24
1789483168,447410560,47,0,0,0,0.00,12.00
1789483169,447437099,46,0,0,0,0.00,7.22
1789483170,447398636,62,0,0,0,0.00,13.86
1789483171,447406172,45,1,1,0,0.00,10.20
1789483172,447423706,60,1,1,0,0.00,12.37
1789483173,447572237,46,1,1,0,0.00,10.20
1789483174,447399770,70,0,1,0,0.00,17.00
1789483175,447420299,49,0,0,0,0.00,10.00
1789483176,447438828,61,0,0,0,0.00,9.38
1789483177,447898350,70,0,0,0,0.00,13.54
1789483178,447409880,48,0,0,0,0.00,10.42
1789483179,447409404,51,0,0,0,0.00,7.45
1789483180,447399926,55,0,0,0,0.00,10.53
1789483181,447406447,57,2,2,0,0.00,6.25
1789483182,447819963,62,1,1,0,0.00,13.27
1789483183,447424485,46,0,0,0,0.00,12.87
1789483184,447482001,66,1,1,0,0.00,14.14
1789483185,447396517,51,1,2,0,0.00,11.34
1789483186,451140996,48,1,1,0,0.00,12.87
1789483187,447412543,49,0,0,0,0.00,8.25
1789483188,447407054,48,0,0,0,0.00,12.87
1789483189,447404564,68,1,1,0,0.00,15.31
1789483190,447403072,64,0,0,0,0.00,11.34
1789483191,447404579,59,0,0,0,0.00,13.27
1789483192,447434084,36,0,0,0,0.00,7.14
1789483193,447456587,59,1,1,0,0.00,10.20
1789483194,447423090,58,1,1,0,0.00,13.13
1789483195,447431591,45,1,1,0,0.00,6.38
1789483196,447398091,60,0,0,0,0.00,15.00
1789483197,447408589,52,0,0,0,0.00,10.42
1789483198,447424086,55,0,0,0,0.00,12.12
1789483199,447996576,54,0,0,0,0.00,8.33
1789483200,447392076,68,0,0,0,0.00,14.29
1789483201,447411568,47,0,0,0,0.00,11.00
1789483202,447424060,38,0,0,0,0.00,6.25
1789483203,447402550,47,0,0,0,0.00,9.28
1789483204,447702035,67,0,0,0,0.00,15.84
1789483205,447399525,76,0,0,0,0.00,7.53
1789483206,447400011,84,1,1,0,0.00,20.39
1789483207,447409495,80,1,1,0,0.00,16.49
1789483208,447408978,72,0,0,0,0.00,14.43
1789483209,447400460,69,0,0,0,0.00,11.70
1789483210,447427940,49,0,0,0,0.00,10.89
1789483211,447401419,75,1,1,0,0.00,13.68
1789483212,447461896,66,0,0,0,0.00,12.24
1789483213,447407373,62,0,0,0,0.00,13.27
1789483214,447403848,52,0,0,0,0.00,11.22
1789483215,447397322,69,0,0,0,0.00,20.19
1789483216,447396794,65,0,0,0,0.00,13.73
1789483217,447400264,59,0,0,0,0.00,10.42
1789483218,447418734,53,0,1,0,0.00,13.13
1789483219,447409202,43,1,1,0,0.00,6.25
1789483220,447391669,62,0,0,0,0.00,12.37
1789483221,447401134,61,1,1,0,0.00,12.50
1789483222,447407598,62,0,0,0,0.00,11.00
1789483223,447403061,55,1,1,0,0.00,8.51
1789483224,447404522,52,0,0,0,0.00,13.73
1789483225,447393983,58,0,0,0,0.00,13.27
1789483226,447401441,51,1,1,0,0.00,9.38
1789483227,447429898,47,0,1,0,0.00,9.47
1789483228,447404355,52,0,0,0,0.00,8.16
1789483229,447400810,69,0,0,0,0.00,16.83
1789483230,447393263,60,0,0,0,0.00,18.27
1789483231,447429715,44,0,0,0,0.00,5.32
1789483232,447409166,67,2,2,0,0.00,14.29
1789483233,447425616,42,0,0,0,0.00,13.59
1789483234,447426064,64,0,0,0,0.00,11.22
1789483235,447398511,57,0,0,0,0.00,9.38
1789483236,448111950,65,0,0,0,0.00,19.42
1789483237,447425401,50,0,0,0,0.00,16.19
1789483238,447398844,67,0,0,0,0.00,17.82
1789483239,447408286,55,0,0,0,0.00,11.22
1789483240,447399726,53,0,0,0,0.00,10.10
1789483241,447433165,69,0,0,0,0.00,13.40
1789483242,447416603,54,1,1,0,0.00,12.37
1789483243,447400040,59,0,0,0,0.00,10.64
1789483244,447423475,52,0,0,0,0.00,12.87
1789483245,447421909,40,1,1,0,0.00,10.89
1789483246,448217335,82,0,0,0,1.56,13.40
1789483247,447720771,38,0,0,0,0.00,5.26
1789483248,447424204,49,0,0,0,0.00,12.87
1789483249,447408633,67,0,1,0,0.00,12.63
1789483250,447408061,56,0,0,0,0.00,9.47
1789483251,447427487,41,0,0,0,0.00,6.19
1789483252,447506912,57,0,0,0,0.00,11.00
1789483253,447400337,53,0,1,0,0.00,10.31
1789483254,447415759,44,1,1,0,0.00,7.37
1789483255,447399181,43,0,0,0,0.00,14.56
1789483256,447399601,45,0,0,0,0.00,9.28
1789483257,448615008,49,1,2,0,0.00,7.14
1789483258,447424438,67,0,0,0,0.00,11.00
1789483259,447404854,51,0,0,0,0.00,13.13
1789483260,447403269,66,0,0,0,0.00,15.69
1789483261,447406683,48,0,0,0,0.00,12.87
1789483262,447410096,45,0,0,0,0.00,10.53
1789483263,447416508,34,0,0,0,0.00,6.12
1789483264,447409918,62,0,0,0,0.00,16.67
1789483265,448325318,53,0,0,0,0.00,11.22
1789483266,447416735,71,0,0,0,0.00,11.58
1789483267,447398142,80,0,0,0,0.00,21.15
1789483268,447413547,81,1,1,0,0.00,21.57
1789483269,447434951,72,0,0,0,0.00,9.28
1789483270,447403354,66,0,0,0,0.00,17.48
1789483271,447405756,53,0,0,0,0.00,8.33
1789483272,447785153,70,1,1,0,0.00,16.83
1789483273,447399556,53,0,0,0,0.00,10.31
1789483274,447406954,52,1,1,0,0.00,8.33
1789483275,447398351,57,0,0,0,0.00,10.10
1789483276,447401747,60,0,0,0,0.00,11.34
1789483277,447409141,52,0,1,0,0.00,9.38
1789483278,447412534,63,0,0,0,0.00,16.67
1789483279,447407927,49,1,1,0,0.00,9.38
1789483280,447430317,50,0,0,0,0.00,10.31
1789483281,447425707,65,0,0,0,0.00,12.12
1789483282,447409096,65,0,0,0,0.00,10.42
1789483283,447412483,53,0,0,0,0.00,11.11
1789483284,447411870,56,0,0,0,0.00,9.57
1789483285,447404255,72,1,1,0,0.00,11.83
1789483286,447407638,47,0,0,0,0.00,11.11
1789483287,447398021,65,0,0,0,0.00,10.10
1789483288,447424402,52,1,1,0,0.00,10.42
1789483289,447407783,56,0,0,0,0.00,9.28
1789483290,447403162,63,0,0,0,0.00,15.00
1789483291,447398540,66,0,2,0,0.00,18.81
1789483292,447397917,65,1,1,0,0.00,9.38
1789483293,447495292,57,1,2,0,0.00,7.45
1789483294,447421667,58,1,0,0,0.00,10.53
1789483295,447404040,45,0,0,0,0.00,11.00
1789483296,447427412,51,0,0,0,0.00,9.47
1789483297,447407784,51,0,0,0,0.00,10.42
1789483298,447433153,42,0,1,0,0.00,9.90
1789483299,447420522,60,0,0,0,0.00,10.42
1789483300,447416890,42,0,0,0,0.00,12.00
1789483301,447426256,39,1,1,0,0.00,8.16
1789483302,447407622,55,0,0,0,0.00,13.13
1789483303,447409986,53,0,0,0,0.00,11.22
1789483304,447412349,46,0,0,0,0.00,10.00
1789483305,447405711,59,0,0,0,0.00,15.69
1789483306,447396071,62,0,0,0,0.00,15.84
1789483307,447407431,55,1,1,0,0.00,11.22
1789483308,447411789,49,0,0,0,0.00,10.31
1789483309,447406147,54,0,0,0,0.00,17.48
1789483310,447406503,42,0,1,0,0.00,8.00
1789483311,447403858,21,0,0,0,0.00,4.12
1789483312,448537201,51,0,0,0,3.12,13.00
1789483313,447393565,83,0,0,0,0.00,16.49
1789483314,447407917,71,1,1,0,0.00,16.83
1789483315,447424267,53,0,0,0,0.00,15.53
1789483316,447404617,42,0,0,0,0.00,6.19
1789483317,447420965,60,0,0,0,0.00,9.38
1789483318,447417313,61,0,0,0,0.00,14.14
1789483319,447844655,61,1,2,0,0.00,11.58
1789483320,447428004,49,1,3,0,0.00,16.35
1789483321,447435348,38,0,0,0,0.00,5.21
1789483322,447406691,41,0,0,0,0.00,6.12
1789483323,447424033,33,1,1,0,0.00,4.26
1789483324,447420374,59,0,0,0,0.00,6.52
1789483325,447407713,69,0,0,0,0.00,13.40
1789483326,447412052,71,0,0,0,0.00,16.16
1789483327,447402389,67,1,1,0,0.00,15.69
1789483328,447407726,56,0,0,0,0.00,9.09
1789483329,447394061,64,1,1,0,0.00,18.45
1789483330,447402395,64,0,0,0,0.00,15.69
1789483331,447417728,51,0,0,0,0.00,9.38
1789483332,447393061,57,1,1,0,0.00,12.37
1789483333,447485391,74,0,0,0,0.00,13.00
1789483334,447422721,51,0,0,0,0.00,11.22
1789483335,447418050,43,0,0,0,0.00,9.28
1789483336,447400378,49,0,0,0,0.00,12.00
1789483337,447400705,48,1,1,0,0.00,6.45
1789483338,447416030,54,0,0,0,0.00,7.45
1789483339,447432355,45,1,1,0,0.00,6.32
1789483340,447402679,63,0,0,0,0.00,10.31
1789483341,447402001,60,0,0,0,0.00,13.13
1789483342,447403322,42,1,1,0,0.00,11.88
1789483343,447401643,48,0,0,0,0.00,9.38
1789483344,447407962,44,0,0,0,0.00,5.32
1789483345,447400280,53,0,0,0,0.00,11.11
1789483346,447390598,64,0,0,0,0.00,12.24
1789483347,447414914,36,0,0,0,0.00,7.22
1789483348,447451228,38,2,2,0,0.00,11.00
1789483349,447400543,59,0,1,0,0.00,9.47
1789483350,447419856,52,1,1,0,0.00,13.00
1789483351,447411168,77,0,0,0,0.00,14.56
1789483352,447428479,35,0,0,0,0.00,8.16
1789483353,447403789,66,0,0,0,0.00,14.89
1789483354,447398098,81,0,0,0,0.00,18.81
1789483355,447404406,62,0,0,0,0.00,12.50
1789483356,447401712,60,0,0,0,0.00,15.00
1789483357,447443018,24,0,0,0,0.00,5.00
1789483358,447401323,89,0,0,0,0.00,11.46
1789483359,447429627,58,1,1,0,0.00,16.00
1789483360,447407929,51,0,0,0,0.00,8.42
1789483361,447419231,53,1,2,0,0.00,11.34
1789483362,447414532,53,0,0,0,0.00,15.53
1789483363,447407832,63,0,0,0,0.00,12.75
1789483364,447401130,46,0,0,0,0.00,12.87
1789483365,447414428,59,0,0,0,0.00,12.24
1789483366,447403725,44,0,0,0,0.00,11.00
1789483367,447399020,60,1,1,0,0.00,18.45
1789483368,447395315,52,0,0,0,0.00,8.25
1789483369,447400609,54,0,0,0,0.00,13.13
1789483370,447393902,61,1,1,0,0.00,11.46
1789483371,447399193,59,0,0,0,0.00,12.24
1789483372,447399484,53,0,0,0,0.00,9.47
1789483373,447944768,48,0,0,0,0.00,12.75
1789483374,447432062,50,1,1,0,0.00,9.28
1789483375,447390350,50,1,1,0,0.00,6.32
1789483376,447398637,48,0,0,0,0.00,8.33
1789483377,447436922,44,0,0,0,0.00,10.10
1789483378,447426207,41,0,0,0,0.00,9.09
1789483379,447423491,53,0,0,0,0.00,9.47
1789483380,447407774,59,1,1,0,0.00,9.47
1789483381,448738042,60,0,1,0,1.56,12.12
1789483382,447403336,40,0,0,0,0.00,4.26
1789483383,447401616,40,1,1,0,0.00,10.10
1789483384,447405895,66,0,0,0,0.00,10.75
1789483385,447407173,75,1,1,0,0.00,15.15
1789483386,447410450,42,0,0,0,0.00,8.00
1789483387,447400726,108,0,0,0,0.00,15.00
1789483388,447401001,74,0,0,0,0.00,17.00
1789483389,447406275,52,0,0,0,0.00,14.85
1789483390,447409548,56,0,0,0,0.00,12.24
1789483391,447398820,49,0,0,0,0.00,10.31
1789483392,447432091,54,1,1,0,0.00,9.09
1789483393,447399361,44,0,0,0,0.00,6.06
1789483394,447403631,43,1,1,0,0.00,7.29
1789483395,447399899,65,1,1,0,0.00,12.63
1789483396,447421166,52,2,2,0,0.00,12.24
1789483397,447390433,61,2,2,0,0.00,13.40
1789483398,447408698,42,1,1,0,0.00,6.12
1789483399,447411963,50,0,0,0,0.00,9.28
1789483400,447399226,55,0,0,0,0.00,8.42
1789483401,447408489,53,0,0,0,0.00,9.47
1789483402,447402750,52,1,2,0,0.00,13.13
1789483403,447403011,48,0,0,0,0.00,16.19
1789483404,447410271,42,1,1,0,0.00,7.07
1789483405,447420530,48,0,0,0,0.00,13.73
1789483406,447425788,40,0,0,0,0.00,9.18
1789483407,447406045,46,0,0,0,0.00,11.11
1789483408,447414301,55,0,0,0,0.00,8.51
1789483409,447425556,53,0,0,0,0.00,10.20
1789483410,447410810,56,0,0,0,0.00,10.31
1789483411,447393064,56,1,1,0,0.00,9.57
1789483412,447402316,57,0,1,0,0.00,9.38
1789483413,447404568,44,0,1,0,0.00,12.24
1789483414,447408818,57,0,0,0,0.00,13.00
1789483415,447427068,58,0,0,0,0.00,11.00
1789483416,447425316,49,0,0,0,0.00,7.22
1789483417,447414564,50,0,0,0,0.00,10.31
1789483418,447428811,34,0,0,0,0.00,9.00
1789483419,447405057,46,0,0,0,0.00,6.45
1789483420,447411302,51,0,0,0,0.00,7.45
1789483421,447399547,61,0,0,0,0.00,9.18
1789483422,447405790,47,1,1,0,0.00,13.73
1789483423,447422032,40,0,0,0,0.00,9.09
1789483424,447397274,44,1,1,0,0.00,12.87
1789483425,447404514,44,0,0,0,0.00,9.38
1789483426,447411754,57,0,0,0,0.00,10.42
1789483427,447421993,42,0,0,0,0.00,7.14
1789483428,447428231,52,0,0,0,0.00,9.47
1789483429,447423468,60,0,0,0,0.00,12.24
1789483430,447419704,57,0,0,0,0.00,12.24
1789483431,447401939,45,2,2,0,0.00,10.31
1789483432,447415173,41,0,0,0,0.00,11.88
1789483433,447416407,45,0,0,0,0.00,5.26
1789483434,447403640,56,0,0,0,0.00,9.38
1789483435,447402871,58,0,0,0,0.00,15.69
1789483436,447403102,46,1,1,0,0.00,8.42
1789483437,447420332,52,0,0,0,0.00,13.13
1789483438,447403561,45,0,0,0,0.00,10.10
1789483439,447412789,40,0,0,0,0.00,3.12
1789483440,447404017,73,0,0,0,0.00,17.00
1789483441,447412243,65,0,0,0,0.00,8.70
1789483442,447421469,30,0,0,0,0.00,5.15
1789483443,447420693,40,1,1,0,0.00,12.00
1789483444,447425917,43,0,0,0,0.00,11.76
1789483445,447401140,76,1,1,0,0.00,10.42
1789483446,447395363,71,0,0,0,0.00,14.29
1789483447,447390584,74,0,0,0,0.00,16.00
1789483448,447403804,76,1,1,0,0.00,16.33
1789483449,447400024,45,1,1,0,0.00,12.12
1789483450,447438242,46,0,0,0,0.00,11.88
1789483451,447405460,73,0,0,0,0.00,14.00
1789483452,447408677,45,1,1,0,0.00,8.33
1789483453,447408893,46,0,1,0,0.00,11.00
1789483454,447415109,59,0,0,0,0.00,12.37
1789483455,447406323,39,0,0,0,0.00,8.25
1789483456,447405537,46,0,0,0,0.00,10.89
1789483457,447400750,52,0,0,0,0.00,6.25
1789483458,447394962,49,0,0,0,0.00,12.12
1789483459,447421172,39,1,1,0,0.00,13.73
1789483460,447399383,47,1,1,0,0.00,13.86
1789483461,447432592,37,0,0,0,0.00,7.29
1789483462,447415801,44,0,0,0,0.00,10.00
1789483463,447427008,28,0,0,0,0.00,2.04
1789483464,447406215,50,0,0,0,0.00,6.38
1789483465,447405422,67,1,1,0,0.00,12.50
1789483466,447396627,65,0,0,0,0.00,14.29
1789483467,447405831,56,0,0,0,0.00,13.27
1789483468,447401035,64,0,0,0,0.00,10.20
1789483469,447411238,84,0,0,0,0.00,17.17
1789483470,447427439,69,1,1,0,0.00,10.53
1789483471,447408641,56,0,1,0,0.00,15.69
1789483472,447409841,60,0,0,0,0.00,18.45
1789483473,447410041,73,1,1,0,0.00,19.19
1789483474,447400239,60,1,1,0,0.00,11.11
1789483475,447398437,69,0,0,0,0.00,8.79
1789483476,447401634,65,1,1,0,0.00,15.31
1789483477,447427830,62,0,0,0,0.00,19.80
1789483478,447408026,50,0,0,0,0.00,13.13
1789483479,447406220,47,1,1,0,0.00,12.63
1789483480,448182407,40,0,0,0,0.00,8.08
1789483481,447398607,91,1,1,0,0.00,18.18
1789483482,447402800,58,0,0,0,0.00,14.00
1789483483,447398991,66,0,0,0,0.00,9.68
1789483484,447418181,42,1,1,0,0.00,11.00
1789483485,447405371,56,1,2,0,0.00,12.50
1789483486,447401560,44,2,3,0,0.00,7.14
1789483487,447415749,45,1,1,0,0.00,4.30
1789483488,447410936,41,0,0,0,0.00,8.16
1789483489,447407123,48,0,0,0,0.00,8.42
1789483490,447413308,31,0,0,0,0.00,7.07
1789483491,447417494,24,0,0,0,0.00,4.12
1789483492,447400678,64,0,0,0,0.00,10.20
1789483493,447400861,57,1,1,0,0.00,12.24
1789483494,447400044,68,0,0,0,0.00,15.15
1789483495,448577214,41,0,0,0,1.56,11.00
1789483496,447400407,19,0,0,0,0.00,3.06
1789483497,448501577,34,0,0,0,1.56,6.25
1789483498,447526766,83,1,1,0,1.56,19.23
1789483499,447405946,63,0,0,0,0.00,9.47
1789483500,447409124,69,0,0,0,0.00,10.53
1789483501,447406301,28,0,0,0,0.00,5.15
1789483502,448305469,61,1,1,0,3.12,12.24
1789483503,447435653,54,1,1,0,0.00,7.37
1789483504,447400828,70,1,1,0,0.00,14.85
1789483505,447959997,73,0,0,0,0.00,16.33
1789483506,447410176,72,0,0,0,0.00,17.65
1789483507,447391349,93,1,1,0,0.00,22.00
1789483508,447421520,85,0,0,0,0.00,20.59
1789483509,447406692,79,0,0,0,0.00,16.16
1789483510,447419862,74,0,0,0,0.00,16.67
1789483511,447403031,67,0,0,0,0.00,14.29
1789483512,447418200,74,0,0,0,0.00,12.77
1789483513,447399368,74,0,0,0,0.00,11.70
1789483514,447408536,55,0,0,0,0.00,9.47
1789483515,447408702,43,0,0,0,0.00,11.76
1789483516,447403868,80,0,1,0,0.00,15.62
1789483517,447399033,58,1,1,0,0.00,17.48
1789483518,447407198,67,1,1,0,0.00,15.00
1789483519,447401361,52,2,2,0,0.00,14.71
1789483520,447398524,74,0,0,0,0.00,11.70
1789483521,447409686,61,0,0,0,0.00,9.28
1789483522,447406847,73,1,1,0,0.00,15.46
1789483523,447425008,64,0,0,0,0.00,13.27
1789483524,447396168,71,0,1,0,0.00,17.82
1789483525,447378327,68,2,2,0,0.00,17.35
1789483526,447406485,51,1,1,0,0.00,7.37
1789483527,447400643,61,1,1,0,0.00,11.00
1789483528,447404800,51,0,0,0,0.00,10.42
1789483529,447406956,58,0,0,0,0.00,9.38
1789483530,447416112,76,0,0,0,0.00,21.90
1789483531,447398266,48,1,1,0,0.00,12.12
1789483532,448202413,36,0,0,0,0.00,8.08
1789483533,447413574,53,0,0,0,0.00,8.33
1789483534,447391726,46,0,0,0,0.00,13.86
1789483535,447417878,58,1,1,0,0.00,9.38
1789483536,447402029,53,0,0,0,0.00,8.33
1789483537,447424179,47,0,0,0,0.00,12.12
1789483538,447432329,42,0,0,0,0.00,8.25
1789483539,447410478,59,0,0,0,0.00,13.00
1789483540,447413626,55,0,0,0,0.00,13.27
1789483541,447403774,52,0,0,0,0.00,14.00
1789483542,447407921,39,1,1,0,0.00,6.25
1789483543,447421067,56,0,0,0,0.00,14.85
1789483544,447417212,57,0,0,0,0.00,12.00
1789483545,447400357,46,0,0,0,0.00,9.38
1789483546,447408501,52,0,0,0,0.00,13.86
1789483547,447414644,70,0,0,0,0.00,16.00
1789483548,447399787,54,0,0,0,0.00,12.00
1789483549,447399928,70,1,1,0,0.00,19.61
1789483550,447403069,41,0,0,0,0.00,11.65
1789483551,447431210,63,0,0,0,0.00,12.37
1789483552,447437349,53,0,0,0,0.00,15.53
1789483553,447433488,66,0,0,0,0.00,18.81
1789483554,447412627,58,0,1,0,0.00,14.85
1789483555,447400765,52,0,0,0,0.00,9.38
1789483556,447417901,49,0,0,0,0.00,8.33
1789483557,447408038,60,0,0,0,0.00,7.45
1789483558,447397173,61,0,0,0,0.00,10.42
1789483559,447408308,60,0,0,0,0.00,11.34
1789483560,447413442,65,0,0,0,0.00,11.58
1789483561,448913561,62,0,1,0,0.00,10.42
1789483562,447424709,46,0,0,0,0.00,10.89
1789483563,447406841,34,1,1,0,0.00,6.25
1789483564,447399972,72,0,0,0,0.00,11.58
1789483565,447405103,33,1,1,0,0.00,4.17
1789483566,447410233,82,0,0,0,0.00,14.89
1789483567,447421362,77,0,0,0,0.00,16.16
1789483568,447400491,17,0,0,0,0.00,3.03
1789483569,447399619,70,0,0,0,0.00,17.53
1789483570,447403747,75,0,0,0,0.00,15.31
1789483571,447398873,67,0,0,0,0.00,7.61
1789483572,447399999,51,0,0,0,0.00,7.45
1789483573,447428124,42,0,0,0,0.00,6.25
1789483574,447406249,48,0,0,0,0.00,6.19
1789483575,447406373,51,0,0,0,0.00,10.31
1789483576,447408497,44,1,2,0,0.00,10.10
1789483577,447436619,49,0,0,0,0.00,9.18
1789483578,447420741,56,0,0,0,0.00,14.00
1789483579,447425862,55,0,0,0,0.00,11.22
1789483580,447405983,55,0,0,0,0.00,11.00
1789483581,447392103,65,0,0,0,0.00,14.29
1789483582,447405223,50,1,1,0,0.00,13.86
1789483583,447409341,69,0,0,0,0.00,15.69
1789483584,447401459,62,0,0,0,0.00,15.84
1789483585,447405577,55,0,0,0,0.00,13.00
1789483586,447432693,37,0,0,0,0.00,5.10
1789483587,447418809,68,1,1,0,0.00,13.54
1789483588,447405925,56,0,1,0,0.00,10.20
1789483589,447409039,42,0,0,0,0.00,11.00
1789483590,447423153,52,1,2,0,0.00,10.31
1789483591,447416267,72,1,1,0,0.00,15.69
1789483592,447399380,64,0,0,0,0.00,10.20
1789483593,447408492,56,1,1,0,0.00,11.34
1789483594,447404604,49,0,0,0,0.00,11.11
1789483595,447392715,69,0,0,0,0.00,12.63
1789483596,447426824,47,0,0,0,0.00,12.75
1789483597,447397934,56,0,0,0,0.00,13.00
1789483598,447406043,57,0,0,0,0.00,11.00
1789483599,447410151,56,0,0,0,0.00,11.46
1789483600,447409259,44,1,2,0,0.00,10.20
1789483601,447420366,51,0,0,0,0.00,14.71
1789483602,447400473,51,0,0,0,0.00,12.12
1789483603,447409578,50,0,0,0,0.00,7.22
1789483604,447405684,69,0,0,0,0.00,17.31
1789483605,447415788,50,0,0,0,0.00,11.22
1789483606,447391892,56,0,0,0,0.00,10.42
1789483607,447407995,64,0,0,0,0.00,12.37
1789483608,447406098,55,1,1,0,0.00,13.13
1789483609,447417200,40,1,1,0,0.00,8.91
1789483610,447400301,39,0,0,0,0.00,7.22
1789483611,447397402,23,0,0,0,0.00,8.08
1789483612,447509501,57,0,0,0,0.00,13.86
1789483613,447427601,67,0,0,0,0.00,10.64
1789483614,447946695,56,0,0,0,0.00,9.38
1789483615,447408799,64,0,0,0,0.00,9.18
1789483616,447405896,47,0,0,0,0.00,9.28
1789483617,447396993,65,0,0,0,0.00,16.00
1789483618,447423090,41,0,0,0,0.00,10.10
1789483619,447428185,39,0,0,0,0.00,10.89
1789483620,447401281,57,0,0,0,0.00,7.45
1789483621,447420375,59,0,0,0,0.00,8.16
1789483622,447427469,32,0,0,0,0.00,9.00
1789483623,447402563,34,0,0,0,0.00,12.75
1789483624,447415655,47,0,0,0,0.00,12.87
1789483625,447408747,56,2,2,0,0.00,6.59
1789483626,447433839,69,0,0,0,0.00,16.00
1789483627,447412930,97,1,1,0,0.00,17.82
1789483628,447414020,53,0,0,0,0.00,9.38
1789483629,447720107,58,0,0,0,0.00,10.42
1789483630,447398199,51,0,0,0,0.00,12.87
1789483631,447395288,54,0,0,0,0.00,15.53
1789483632,447435375,51,0,0,0,0.00,9.38
1789483633,447401463,60,0,0,0,0.00,12.24
1789483634,447399549,44,0,0,0,0.00,10.20
1789483635,447405636,59,1,1,0,0.00,9.47
1789483636,447426721,45,1,1,0,0.00,14.71
1789483637,447410806,45,0,0,0,0.00,9.18
1789483638,447401890,28,0,0,0,0.00,7.00
1789483639,447405974,42,0,1,0,0.00,10.89
1789483640,447402057,56,1,1,0,0.00,11.22
1789483641,447398140,67,0,0,0,0.00,13.13
1789483642,447406222,58,0,0,0,0.00,14.00
1789483643,447418303,42,0,0,0,0.00,11.11
1789483644,447428384,50,0,0,0,0.00,12.87
1789483645,447400464,62,0,0,0,0.00,6.45
1789483646,447441544,60,0,0,0,0.00,14.29
1789483647,447431623,45,0,0,0,0.00,6.32
1789483648,447391702,44,0,0,0,0.00,13.59
1789483649,447393779,57,0,0,0,0.00,12.24
1789483650,447431856,49,1,1,0,0.00,10.00
1789483651,447428933,25,0,0,0,0.00,5.05
1789483652,447787006,45,4,4,0,0.00,12.87
1789483653,447594083,74,0,0,0,0.00,8.79
1789483654,447809156,62,1,0,0,0.00,13.27
1789483655,447402235,44,0,0,0,0.00,10.10
1789483656,447400309,43,1,1,0,0.00,5.15
1789483657,447431382,42,0,0,0,0.00,12.00
1789483658,447412455,71,1,1,0,0.00,19.81
1789483659,447428527,48,0,0,0,0.00,12.87
1789483660,447408598,54,0,0,0,0.00,12.37
1789483661,447418669,49,0,0,0,0.00,11.11
1789483662,447422740,47,1,1,0,0.00,7.14
1789483663,447403810,33,0,1,0,0.00,6.25
